588647	pes	این را بیمه کن،لطفا.
10967761	swc	Naomba uende sasa ivi.
4929865	tur	Bu gece şiddetli bir ayaz bekleniyor.
10773249	ron	Deocamdată nu îmi este sete.
7204865	fra	Tu progresses.
9049453	lit	Kas buvo dėžutėje?
10917972	swc	Wafanyakazi wanapashwa heshimia kamanda.
796598	pes	زود باشید.
9839276	ber	Wissen melmi ara tfakkeḍ tikerkas-ik ?
10884816	hau	Na san ana kallo na.
2229962	bul	Те направиха дупка в стената.
344773	cmn	不要逃避，我要你回答我的問題。
791961	pes	طلا از تمامی فلزات باارزش‌تر است.
5920533	rus	Угадайте, что со мной было.
1164726	tur	Tom, ana-babasına saygı duyar.
8838386	deu	Lebt Tom wirklich allein?
9496557	swe	Vad klurar du på?
4858308	tok	sina kama lon ale lon sike suno ale pini anu seme?
4747695	heb	אנו סתם רוצים לעזור לכם.
7784420	rus	Том уже был в шляпе.
8231371	fra	Je préfère le grand sur le petit.
2008563	spa	Tom me ha enviado un SMS gracioso.
3888035	tlh	pa'vam vIparHa'.
8549958	ina	Nos parlava de toto e de nihil.
7006896	lat	Agnovit prolem ambiguam geminosque parentes, / seque novo veterum deceptum errore locorum.
10954063	kab	Nniɣ-ak-d yakan ilaq ad tesseqsiḍ qbel yemma-k.
9032855	vie	Bạn cũng vậy sao, Brutus?
3500137	ces	Nemám tě o nic raději než ty mě.
7634031	ber	Tom ur yečči ara aṭas ɣer yimekli.
6581952	ron	Merg să-i spun.
722974	tlh	tlhoy tera'Daq bo'Degh Ha'DIbaH joq tIHoHQo'!
8099995	tok	jan Ton li jan pi pona ali tawa jan Mewi lon tomo pi kama sona.
7826650	tok	meli sama tu li jo e linja lawa jelo.
822756	bul	Птиците запяха.
1068904	jpn	絶対無理だ。
10984315	lit	Ar jūs žinote, kas išrado šitą mašiną?
721705	nld	De gids leidde de groep door het museum.
8605187	ron	Ea putea să citească când avea trei ani.
8686681	cmn	我的小狗们杀了汤姆养的其中一只猫。
3652000	mar	खोलीत भरपूर पाहुणे आहेत.
10699483	tlh	wejHa' qam Do Duj'e' wolmoHlaHbogh vay' boleghpu''a'?
10676615	lit	Nemiegokite.
9176778	lfn	El ia reveni en tren.
10947036	ara	هذا الكتابُ سيقصُّ لكَ أفعالَ أسلافك.
2515291	eng	He's a good-looking man.
3937611	lit	Jis metė šuniui kaulą.
4995624	epo	Atendu momenton ĝis mi estos preta.
4290520	mkd	Дали навистина ќе сменеше нешто да бев таму?
4807875	bul	Забравих си химикалката.
3773454	ces	Tomův stav se očividně zhoršuje.
3331680	ina	Protege su vita ille qui protege su sanitate.
8780809	ces	Tom nás nemohl pochopit.
1795200	heb	ברחפת שלי יש המון צלופחים.
5426130	lfn	Miliones de persones peregrina a Mecca.
923953	swe	Jag tror inte att han kommer.
6035871	tur	Tom ve Mary'nin zamanı tükeniyor.
10850605	hau	Imani na iya motsar da duwatsu, amma nafi son abun fashewa.
10849712	ina	Tom era in agonia.
6619809	swe	Jag önskar jag aldrig hade berättat det som hände för Tom.
9033837	nld	Dit werkt helemaal niet.
8869722	srp	Требало би да учим више.
10955375	swc	Ulifikiya namna gani ku kuwa na umuhimu wa kusoma wa ma luga?
4383186	mkd	Имаш ли секунда?
736359	pes	ایستگاه اتوبوس آن‌طرف خیابان است.
5453166	tur	Tom biraz müzik açtı.
2762540	fin	Luitko todella sen?
4075789	rus	Дорога впереди обледенела.
10824862	hau	Dole komai ya tafi yadda take so.
10877770	hau	Cikina na ciwo tuntuni.
347428	cmn	她是个很有意思的人。
2154080	tlh	ghuy'! majQa'!
4291652	mkd	Дај ни минута, може?
3616876	mar	जो करू शकतो तो करतो. जो नाही करू शकत तो शिकवतो.
3112710	fin	Sinun olisi pitänyt tehdä se kanssamme.
3234080	ina	Que dice tu de un tassa de the, si tu non es troppo occupate?
10971407	spa	¿Qué vemos?
10800660	ron	Unde e secția pentru bărbați?
5208445	rus	Я подпрыгиваю от удивления.
7372549	deu	Jetzt bin ich so weit.
532010	ara	حَتَّى إِذَا اجْتَزْتُ وَادِي ظِلاَلِ الْمَوْتِ، لاَ أَخَافُ سُوءاً لأَنَّكَ تُرَافِقُنِي. عَصَاكَ وَعُكَّازُكَ هُمَا مَعِي يُشَدِّدَانِ عَزِيمَتِي.
6097967	nld	Het weer was heerlijk.
9710694	dan	Jeg har et skydevåben.
8797922	swe	Elden brinner.
2265535	tlh	tlhab DIlnISlu'.
821862	bul	По-добре да остана вкъщи.
5525004	lfn	Jua en la strada es perilosa.
6478532	ukr	Я усвідомлюю, що не мушу цього робити.
3266392	bul	Почтените хора плашат ли другите?
10666618	fin	Tänään on mun synttärit. Mä oon jo 18.
4960124	epo	Tio, kion vi ne volas, ne estu por la aliaj.
3371640	srp	Da li sve isto?
3148436	mar	गाडीने जायला फक्त तीस मिनिटे लागतात.
3720873	swe	Det vet jag faktiskt ingenting om.
9930705	dan	Jeg mødte mange venner der.
10891770	hau	Wane lokaci za ki je filin jirgin?
4090770	mkd	Ова се сѐ основни вештини.
7030088	rus	Это определило его дальнейшую судьбу.
1759406	tlh	nuqDaq 'oH noregh rIvSo''e'?
10244092	dan	Jeg kan ikke følge din logik.
7313933	por	Preciso de falar com as minhas primas.
2631003	lat	Si severior esses, filius tuus probior esset.
8703897	fra	Il s'est perdu au beau milieu de la forêt.
3481772	pol	Nie wiedziałem o panu.
1793846	pes	همه دندانهای او سالم بودند.
5488362	ina	Pensa con le corde.
2669754	fin	Kaunis tyttö sai hänen mielenä muualle.
10238325	lit	Džiaugiuosi, kad jūs man priminėte.
3332191	bul	Вече сме женени.
4736879	hun	Még egyszer!
3127806	nld	Druk je gedachten klaar uit.
10969202	hun	Bárki is legyen felelős ezért a rendetlenségért, fel kell takarítania.
5605477	ell	Έχω πολλές ιδέες.
10985814	swc	Kizibitisho kama gâteau ni ya muzuri ni kwamba inakuliwa.
718413	cmn	即使明天下雨，我也会开始。
1334018	cmn	她做每件事都有自己的方式。
6587654	fra	Au début je me sentais gênée.
9044517	ukr	У вітальні горить світ.
690210	epo	Fariĝas pli malvarme de unu tago al sekvanta.
3005080	tok	tenpo suno ale la mi sitelen e lipu.
2673105	spa	Quiero ir de compras en la Quinta Avenida de Nueva York.
5981708	ukr	Тому більше тридцяти років, але він все ще фінансово залежний від батьків.
5287913	lfn	Me ave tre caxas de libros per vende.
8856620	ita	Ti andrò a prendere una tazza di caffè.
7871985	hun	- Inkább ne akard azt megfejni, Tom! - figyelmeztette az apósjelölt a bostoni fiút. - Az ugyanis egy bika.
3796661	pes	از ديدن شما خوشوقتم.
712550	pes	یک سنت هم ندارم.
538749	epo	En la pasinta nokto fruaŭtuna pluvego freŝigis la aeron.
2029951	swe	Detta är en kamera tillverkad i Japan.
8924881	vie	Cô ta đỏ mặt vì xấu hổ.
676164	pes	در چه زمانی از آکسفورد دیپلم گرفتید؟
3285517	pol	Uważam, że Tom jest wybredny.
10382600	ber	Nedda ad d-naɣ tabalizt.
4126475	tur	Giyotin belirli ülkeler tarafından hâlâ kullanılıyor mu?
5002893	srp	Znam tu devojku od negde.
5603035	ell	Παντρεύτηκα μια Καναδή.
1403305	swe	Du borde ha bett om ursäkt till henne.
5752963	ukr	У сумці є трохи цукру.
10818449	hau	Wasikun mahaifiyarsa sunga anga yaro.
5142504	rus	Ты считаешь Тома другом?
7389562	eng	He isn't serious about his studies.
771424	bul	Може ли да използвам химикалката ти?
5522731	lfn	Папилио ес ун парола мулте бела.
4848480	rus	Кто им написал?
6883663	srp	Samo polako!
9838991	lit	Druska būtina maisto gaminimui.
348845	cmn	别吃得那么快，什么吃相！
1082908	pes	جین مانند مرد، لباس پوشیده بود.
4935351	ara	كنت سعيدا جدا.
10464499	ces	To, co Tom udělal, je pouze menší přestupek.
8272176	eng	Tom is married to a Canadian woman named Mary.
8079660	fra	Le chien l'a mordu.
10560427	hun	Neki piros a bicaja.
7090770	ber	Urǧin yewwet-d udfel deg unebdu.
10715102	hun	Itt maradok, és várni foglak.
10970627	swc	Haiko mvumilivu kama weye.
316134	eng	She wore a dark blue scarf.
5528893	ita	La descrizione non è molto chiara.
7822687	por	Por favor, não mexa nas minhas coisas.
5075466	tur	Başarısızlık onun canını sıktı.
5261350	ron	N-am avut nicio problemă în a găsi biroul lui.
6113475	heb	הייתי ממוקד.
8340870	eng	Tom died in the middle of the night.
11022401	swc	Mume wangu anapataka dola elfu mia moja kwa mwaka.
9013960	vie	Dầu mỏ đã đóng vai trò quan trọng trong sự phát triển của nền văn minh.
5657195	heb	לא חשבתי שתום יגיע כל כך רחוק.
4559132	fin	Hänen vaatimuksensa ovat kohtuullisia.
10981892	tok	mi sona wawa e ni: mi tawa seme.
2835159	fin	Suutelitko häntä takaisin?
2536340	ron	Sunt atât de prost... Încerc să-ți explic lucruri pe care nici eu nu le înțeleg.
2323538	nld	Ik snap niet waar ik de fout in ging.
4248697	srp	Tom piše veoma dobro.
2062333	spa	De hecho, eso me lo inventé.
1482404	heb	מחר הוא עוזב את שיקגו.
4056456	mkd	Том ми вети дека веќе нема да доаѓа тука.
3062688	ces	Kolik mužů se snaží naučit anglicky?
10845910	ron	Castelul Bran nu are nicio legătură cu Vlad Țepeș, însă scriitorul Bram Stoker a publicat o carte despre contele Dracula, iar castelul descris de acesta seamănă izbitor de mult cu Branul.
3800781	dan	Han har skrevet tre bøger.
10825120	hau	Sojan ya ceci rayuwar abokinsa a bakin ransa.
1571157	pol	Jest żonaty i ma troje dzieci.
4414721	hun	Ezt szándékosan tetted.
9940047	lfn	Tom ia es mea sposo.
9963905	lat	Thomas illas reglas novit.
360214	spa	Kelly trabajó hasta derrumbarse.
11046933	hun	Ennek a szónak a használata nem teljesen vilagos számomra.
10827264	hau	Me kake tsammani Dana ke tunani?
3853034	pol	Przyprowadź dzieci.
7446629	deu	Da hat man den richtigen Mann an den richtigen Platz gesetzt.
834674	cmn	Ken比Seiko年長。
4768087	mar	मी तुला कळवेन.
5633723	rus	Я собираюсь потусить с ними.
8303813	fin	Väärä.
6607017	ina	Le lupo ulula.
2818485	ina	Un pictura es un poema sin parolas.
1406944	heb	אם היא תגלה, אבוד לי!
7158575	rus	Если ты планируешь поехать в Австралию, поедем вместе.
10059911	pol	Tom chciał walczyć.
10947689	swc	Binti wa mwanadiplomasia wa Chilie aliuawa huko Venezuela.
4703649	ell	Ο μπαμπάς γύρισε σπίτι νωρίς.
5508171	lfn	Ме ва лава туa пома.
9459526	kab	Azul d abubul!
787746	pol	Nie mogę cię dłużej znieść.
682965	deu	Die Schwester wird Ihnen sagen, wie es zu machen ist.
10624153	pol	Czy to nie ma sensu?
1326662	cmn	你喜歡吃魚嗎？
8907647	lat	Oportet te edere.
8235182	mar	मी तुमच्या पाठीमागे आहे.
2366761	tlh	jIlum 'e' vImevnIS.
4656799	tok	mi lukin poka lupa e ni: telo wawa ala li kama.
1515707	ell	Άιντε ν΄αρχίσουμε.
3694710	bul	Този телефон не работи.
6121764	eng	Did you see what I saw?
5418684	ell	Ποιο ήταν το επώνυμο του Τομ;
3676519	ina	Io spera que toto essera in ordine.
11076644	tok	sina lon insa ala tan seme?
7100803	ber	Netta ira-tt, yernu ula d nettat tra-t.
3494113	srp	Jedva čekam da se ti i moj brat upoznate.
1510801	vie	Cần tuyển nhân viên đánh máy.
9057666	lit	Amerikiečiai yra malonūs žmonės.
2318625	rus	Мне бы хотелось проверить вчерашний курс акций.
4507557	ita	Tom ha segnato trenta punti.
1136940	ron	A clătina capul sus-jos repetat este un semn de încuviinţare.
8433647	ron	Fă-ți patul.
10529026	lat	Saepe legō.
3337849	tur	Bu şarkıyı benim için çevirebilir misin?
8647139	fin	Kohtuullinen liikunta on hyväksi terveydelle.
9667389	lfn	Tom ia ave un come de matina.
204946	jpn	それは白熱した試合だった。誰もが興奮していた。
7406019	eng	They're on their way back to the office.
6807663	ita	Il mio insegnante di francese non è canadese.
7755627	ber	Nwiɣ dakken tenniḍ-d tkeṛheḍ Tom.
4819850	tok	jan Ton kin li lon ni anu seme?
6063353	heb	התיאבון שלי בריא במיוחד.
8469357	ber	Imsujji ur yeɣs ara ad imahel d ufremli-a.
476828	dan	"Må jeg komme ind?" "Ja, værsgo."
10508427	lit	Tu atrodai taip, tarsi ką tik praradai geriausią savo draugą.
4573537	tok	sina jo ala jo e soweli pi kiwen uta suli tu tan ma Apika?
1054835	fra	Je ne te décevrai pas.
3250725	bul	Не беше забавен.
4251189	srp	Tako radi ovo?
194602	jpn	メアリーの話では彼は来ないそうだ。
3382271	fin	Tom, nouse ylös!
8082709	tlh	«jIpumDI' 'oy''a'?» «quSDaq bIba'.»
1558210	heb	היא צבטה אותו.
4002666	ina	Le martyrio e le suicidio es attitudes considerate facibile in certe occasiones, assi como le depression e le dialogos dramatic es presente tote le tempore
3004190	rus	Все деревенские его знают.
10208827	lfn	Tom ia consuma la paper.
3468104	vie	Tòa nhà được xây vào năm 1960.
4990345	por	Eu não encontro uma fórmula.
6448793	por	Tom se mudou para Boston no mês passado.
8236623	mar	सामीने बंदूक खिडकीबाहेर फेकून दिली.
8844659	srp	Реците шта мислите.
7929147	tur	Ali ayağını taşa vursa benden biliyor.
819711	cmn	他们下了公交车。
11000231	swc	Lakini tunajua kama iko na nia nzuri.
7304233	ber	Tuklalemt tiɣrit am tin!
5221267	dan	Tom blev ansat i oktober.
2851869	bul	Ако не говориш английски, вероятността да заемеш добра позиция, е много по-малка.
4386999	mkd	Имам добар вид.
1548770	lat	Propter frigora frumenta in agris matura non erant.
5652903	rus	Том - выходец из богатой семьи.
177631	jpn	君はどこの大学を目指しているのですか。
934755	vie	Mười lần y như mười, không sai lần nào.
5483763	tur	Geri dönelim ve biraz daha alalım.
6061418	nld	Ik vergeef het je voor deze ene keer.
6747240	ita	"Di che nazionalità sono i vostri fratelli?" "Scozzese."
5376063	lfn	Esta fileta es plu magra ca un capel.
458185	pol	Był pokryty błotem od głowy do stóp.
2593576	epo	Mi provis baki panon unuafoje, sed ĝi estas malseka kaj ne bongusta.
9293139	ces	Tom také hraje na housle.
6099724	tur	Tom'u partine davet edecek misin?
9458056	kab	Yečča armi yeddegdeg!
6918408	srp	Том је молио Мери да му пружи још једну шансу.
10731884	ron	Tom nu va însoți copiii la școală.
890727	por	Ela decidiu ir para a faculdade.
3465459	ces	Když se nebudeš chovat, budu ti muset dát zaracha.
2976097	deu	Die Polizist wies mich an, meinen Wagen umzuparken, was ich dann auch tat.
2918594	ell	Τελικά βρήκα δουλειά.
6465094	ara	كيف يمكن لشخص أن يطلق النّار على نفسه في ظهره؟
202974	jpn	チャーリーは私がこの前会った時はほんの子供だった。
6790138	tur	Kendimizi nasıl savunabiliriz?
8882029	srp	Да ли имате нека питања у вези са данашњом лекцијом?
10838215	hau	Freak show ya shigo gari!
3490388	por	Irei se você quiser.
2324595	bul	Нанси беше изненадана, че Боб спечели първа награда в състезанието.
7081992	kab	Ḥbes lehḍuṛ.
7153707	ukr	Тобі бракує досвіду.
2365828	ell	Το χόμπι του πατέρα μου είναι το ψάρεμα με καλάμι.
9303056	kab	Ad bernen ɣer Tinkict.
10895596	spa	Suelen dejar aquel bolso.
2736478	pol	Dziewczyna pije herbatę.
2104595	mar	ती तुम्हाला ओळखते का?
3203175	fin	Me lähdemme ennen kuin sinä tulet.
7457354	pol	Stoję w kolejce przed sklepem spożywczym.
3239407	fin	Tällä kertaa olen hyvin optimistinen.
9966678	ces	Tom nemá pršiplášť.
1414124	deu	Sie hat ein Auge für Antiquitäten.
10941388	swc	Tungependa kumwalika Peter inchini Japani mu siku zijazo.
